OrderDateKey,Order Date
5692,2011-09-15
5693,2011-09-15
5694,2011-09-15
5695,2011-09-15
5696,2011-09-15
5697,2011-09-15
5698,2011-09-15
5699,2011-09-15
5700,2011-09-15
5701,2011-09-15
5702,2011-09-15
5703,2011-09-15
5704,2011-09-15
5705,2011-09-15
5706,2011-09-15
5707,2011-09-15
5708,2011-09-15
5709,2011-09-15
5710,2011-09-15
5711,2011-09-15
5712,2011-09-16
5713,2011-09-17
5714,2011-09-18
5715,2011-09-19
5716,2011-09-19
5717,2011-09-19
5718,2011-09-19
5719,2011-09-19
5720,2011-09-19
5721,2011-09-19
5722,2011-09-19
5723,2011-09-20
5724,2011-09-21
5725,2011-09-22
5726,2011-09-22
5727,2011-09-22
5728,2011-09-22
5729,2011-09-22
5730,2011-09-22
5731,2011-09-22
5732,2011-09-22
5733,2011-09-22
5734,2011-09-22
5735,2011-09-23
5736,2011-09-23
5737,2011-09-23
5738,2011-09-23
5739,2011-09-23
5740,2011-09-23
5741,2011-09-23
5742,2011-09-24
5743,2011-09-24
5744,2011-09-24
5745,2011-09-24
5746,2011-09-24
5747,2011-09-24
5748,2011-09-24
5749,2011-09-24
5750,2011-09-25
5751,2011-09-25
5752,2011-09-25
5753,2011-09-25
5754,2011-09-26
5755,2011-09-26
5756,2011-09-26
5757,2011-09-26
5758,2011-09-27
5759,2011-09-27
5760,2011-09-27
5761,2011-09-28
5762,2011-09-28
5763,2011-09-28
5764,2011-09-28
5765,2011-09-28
5766,2011-09-29
5767,2011-09-29
5768,2011-09-29
5769,2011-09-29
5770,2011-09-29
5771,2011-09-29
5772,2011-09-29
5773,2011-09-30
5774,2011-09-30
5775,2011-09-30
5776,2011-10-01
5777,2011-10-01
5778,2011-10-01
5779,2011-10-01
5780,2011-10-01
5781,2011-10-01
5782,2011-10-02
5783,2011-10-02
5784,2011-10-02
5785,2011-10-02
5786,2011-10-02
5787,2011-10-02
5788,2011-10-02
5789,2011-10-02
5790,2011-10-03
5791,2011-10-03
5792,2011-10-03
5793,2011-10-03
5794,2011-10-03
5795,2011-10-03
5796,2011-10-03
5797,2011-10-03
5798,2011-10-03
5799,2011-10-03
5800,2011-10-03
5801,2011-10-03
5802,2011-10-04
5803,2011-10-04
5804,2011-10-04
5805,2011-10-04
5806,2011-10-04
5807,2011-10-05
5808,2011-10-05
5809,2011-10-05
5810,2011-10-05
5811,2011-10-06
5812,2011-10-06
5813,2011-10-06
5814,2011-10-06
5815,2011-10-06
5816,2011-10-07
5817,2011-10-07
5818,2011-10-07
5819,2011-10-07
5820,2011-10-07
5821,2011-10-08
5822,2011-10-08
5823,2011-10-08
5824,2011-10-08
5825,2011-10-09
5826,2011-10-09
5827,2011-10-09
5828,2011-10-09
5829,2011-10-09
5830,2011-10-09
5831,2011-10-09
5832,2011-10-09
5833,2011-10-09
5834,2011-10-09
5835,2011-10-09
5836,2011-10-09
5837,2011-10-10
5838,2011-10-10
5839,2011-10-10
5840,2011-10-10
5841,2011-10-10
5842,2011-10-10
5843,2011-10-10
5844,2011-10-11
5845,2011-10-11
5846,2011-10-11
5847,2011-10-12
5848,2011-10-12
5849,2011-10-12
5850,2011-10-12
5851,2011-10-12
5852,2011-10-13
5853,2011-10-13
5854,2011-10-14
5855,2011-10-14
5856,2011-10-15
5857,2011-10-15
5858,2011-10-15
5859,2011-10-16
5860,2011-10-16
5861,2011-10-16
5862,2011-10-16
5863,2011-10-17
5864,2011-10-17
5865,2011-10-17
5866,2011-10-18
5867,2011-10-18
5868,2011-10-18
5869,2011-10-18
5870,2011-10-18
5871,2011-10-19
5872,2011-10-19
5873,2011-10-19
5874,2011-10-19
5875,2011-10-19
5876,2011-10-20
5877,2011-10-20
5878,2011-10-20
5879,2011-10-20
5880,2011-10-20
5881,2011-10-20
5882,2011-10-20
5883,2011-10-20
5884,2011-10-20
5885,2011-10-20
5886,2011-10-20
5887,2011-10-20
5888,2011-10-20
5889,2011-10-21
5890,2011-10-21
5891,2011-10-21
5892,2011-10-21
5893,2011-10-22
5894,2011-10-22
5895,2011-10-22
5896,2011-10-22
5897,2011-10-22
5898,2011-10-22
5899,2011-10-23
5900,2011-10-24
5901,2011-10-24
5902,2011-10-25
5903,2011-10-25
5904,2011-10-25
5905,2011-10-25
5906,2011-10-25
5907,2011-10-25
5908,2011-10-26
5909,2011-10-26
5910,2011-10-26
5911,2011-10-26
5912,2011-10-26
5913,2011-10-26
5914,2011-10-27
5915,2011-10-28
5916,2011-10-28
5917,2011-10-28
5918,2011-10-28
5919,2011-10-28
5920,2011-10-28
5921,2011-10-28
5922,2011-10-28
5923,2011-10-28
5924,2011-10-29
5925,2011-10-29
5926,2011-10-29
5927,2011-10-29
5928,2011-10-29
5929,2011-10-29
5930,2011-10-30
5931,2011-10-30
5932,2011-10-30
5933,2011-10-30
5934,2011-10-30
5935,2011-10-30
5936,2011-10-31
5937,2011-10-31
5938,2011-10-31
5939,2011-10-31
5940,2011-10-31
5941,2011-10-31
5942,2011-10-31
5943,2011-10-31
5944,2011-11-01
5945,2011-11-01
5946,2011-11-01
5947,2011-11-01
5948,2011-11-01
5949,2011-11-01
5950,2011-11-01
5951,2011-11-01
5952,2011-11-01
5953,2011-11-01
5954,2011-11-02
5955,2011-11-02
5956,2011-11-02
5957,2011-11-02
5958,2011-11-02
5959,2011-11-03
5960,2011-11-03
5961,2011-11-03
5962,2011-11-05
5963,2011-11-05
5964,2011-11-05
5965,2011-11-05
5966,2011-11-05
5967,2011-11-06
5968,2011-11-06
5969,2011-11-06
5970,2011-11-07
5971,2011-11-07
5972,2011-11-07
5973,2011-11-07
5974,2011-11-07
5975,2011-11-07
5976,2011-11-08
5977,2011-11-08
5978,2011-11-08
5979,2011-11-08
5980,2011-11-08
5981,2011-11-08
5982,2011-11-09
5983,2011-11-09
5984,2011-11-09
5985,2011-11-09
5986,2011-11-10
5987,2011-11-10
5988,2011-11-10
5989,2011-11-10
5990,2011-11-10
5991,2011-11-10
5992,2011-11-10
5993,2011-11-10
5994,2011-11-10
5995,2011-11-10
5996,2011-11-10
5997,2011-11-10
5998,2011-11-11
5999,2011-11-11
6000,2011-11-11
6001,2011-11-12
6002,2011-11-12
6003,2011-11-12
6004,2011-11-12
6005,2011-11-12
6006,2011-11-12
6007,2011-11-12
6008,2011-11-12
6009,2011-11-13
6010,2011-11-13
6011,2011-11-13
6012,2011-11-14
6013,2011-11-14
6014,2011-11-15
6015,2011-11-15
6016,2011-11-15
6017,2011-11-15
6018,2011-11-16
6019,2011-11-16
6020,2011-11-16
6021,2011-11-16
6022,2011-11-16
6023,2011-11-16
6024,2011-11-16
6025,2011-11-16
6026,2011-11-16
6027,2011-11-16
6028,2011-11-16
6029,2011-11-16
6030,2011-11-17
6031,2011-11-17
6032,2011-11-17
6033,2011-11-17
6034,2011-11-18
6035,2011-11-18
6036,2011-11-18
6037,2011-11-18
6038,2011-11-18
6039,2011-11-18
6040,2011-11-18
6041,2011-11-18
6042,2011-11-18
6043,2011-11-18
6044,2011-11-18
6045,2011-11-18
6046,2011-11-19
6047,2011-11-19
6048,2011-11-19
6049,2011-11-19
6050,2011-11-19
6051,2011-11-19
6052,2011-11-19
6053,2011-11-19
6054,2011-11-19
6055,2011-11-19
6056,2011-11-19
6057,2011-11-19
6058,2011-11-19
6059,2011-11-19
6060,2011-11-19
6061,2011-11-19
6062,2011-11-19
6063,2011-11-20
6064,2011-11-20
6065,2011-11-21
6066,2011-11-21
6067,2011-11-21
6068,2011-11-21
6069,2011-11-22
6070,2011-11-22
6071,2011-11-22
6072,2011-11-22
6073,2011-11-22
6074,2011-11-22
6075,2011-11-22
6076,2011-11-22
6077,2011-11-23
6078,2011-11-24
6079,2011-11-24
6080,2011-11-25
6081,2011-11-25
6082,2011-11-25
6083,2011-11-25
6084,2011-11-26
6085,2011-11-26
6086,2011-11-26
6087,2011-11-26
6088,2011-11-26
6089,2011-11-26
6090,2011-11-26
6091,2011-11-26
6092,2011-11-27
6093,2011-11-27
6094,2011-11-27
6095,2011-11-27
6096,2011-11-27
6097,2011-11-27
6098,2011-11-28
6099,2011-11-28
6100,2011-11-28
6101,2011-11-28
6102,2011-11-28
6103,2011-11-29
6104,2011-11-29
6105,2011-11-29
6106,2011-11-29
6107,2011-11-29
6108,2011-11-30
6109,2011-11-30
6110,2011-11-30
6111,2011-11-30
6112,2011-12-01
6113,2011-12-01
6114,2011-12-01
6115,2011-12-01
6116,2011-12-01
6117,2011-12-01
6118,2011-12-01
6119,2011-12-02
6120,2011-12-02
6121,2011-12-02
6122,2011-12-02
6123,2011-12-02
6124,2011-12-02
6125,2011-12-03
6126,2011-12-03
6127,2011-12-03
6128,2011-12-03
6129,2011-12-03
6130,2011-12-04
6131,2011-12-04
6132,2011-12-04
6133,2011-12-04
6134,2011-12-04
6135,2011-12-05
6136,2011-12-05
6137,2011-12-05
6138,2011-12-05
6139,2011-12-05
6140,2011-12-06
6141,2011-12-06
6142,2011-12-06
6143,2011-12-06
6144,2011-12-07
6145,2011-12-07
6146,2011-12-07
6147,2011-12-07
6148,2011-12-07
6149,2011-12-07
6150,2011-12-07
6151,2011-12-07
6152,2011-12-07
6153,2011-12-07
6154,2011-12-07
6155,2011-12-07
6156,2011-12-07
6157,2011-12-08
6158,2011-12-08
6159,2011-12-08
6160,2011-12-08
6161,2011-12-08
6162,2011-12-08
6163,2011-12-09
6164,2011-12-09
6165,2011-12-09
6166,2011-12-09
6167,2011-12-09
6168,2011-12-09
6169,2011-12-10
6170,2011-12-10
6171,2011-12-10
6172,2011-12-10
6173,2011-12-10
6174,2011-12-10
6175,2011-12-10
6176,2011-12-10
6177,2011-12-10
6178,2011-12-10
6179,2011-12-11
6180,2011-12-11
6181,2011-12-11
6182,2011-12-11
6183,2011-12-11
6184,2011-12-11
6185,2011-12-11
6186,2011-12-12
6187,2011-12-12
6188,2011-12-13
6189,2011-12-13
6190,2011-12-13
6191,2011-12-14
6192,2011-12-14
6193,2011-12-14
6194,2011-12-15
6195,2011-12-15
6196,2011-12-16
6197,2011-12-16
6198,2011-12-16
6199,2011-12-16
6200,2011-12-16
6201,2011-12-16
6202,2011-12-16
6203,2011-12-16
6204,2011-12-17
6205,2011-12-17
6206,2011-12-17
6207,2011-12-17
6208,2011-12-17
6209,2011-12-17
6210,2011-12-17
6211,2011-12-17
6212,2011-12-17
6213,2011-12-17
6214,2011-12-17
6215,2011-12-17
6216,2011-12-17
6217,2011-12-18
6218,2011-12-18
6219,2011-12-18
6220,2011-12-18
6221,2011-12-18
6222,2011-12-18
6223,2011-12-18
6224,2011-12-18
6225,2011-12-18
6226,2011-12-18
6227,2011-12-18
6228,2011-12-18
6229,2011-12-18
6230,2011-12-18
6231,2011-12-19
6232,2011-12-19
6233,2011-12-19
6234,2011-12-19
6235,2011-12-20
6236,2011-12-20
6237,2011-12-20
6238,2011-12-20
6239,2011-12-20
6240,2011-12-20
6241,2011-12-20
6242,2011-12-20
6243,2011-12-20
6244,2011-12-21
6245,2011-12-21
6246,2011-12-21
6247,2011-12-21
6248,2011-12-21
6249,2011-12-21
6250,2011-12-22
6251,2011-12-22
6252,2011-12-22
6253,2011-12-22
6254,2011-12-22
6255,2011-12-24
6256,2011-12-24
6257,2011-12-24
6258,2011-12-24
6259,2011-12-24
6260,2011-12-24
6261,2011-12-24
6262,2011-12-25
6263,2011-12-25
6264,2011-12-25
6265,2011-12-25
6266,2011-12-25
6267,2011-12-25
6268,2011-12-25
6269,2011-12-26
6270,2011-12-26
6271,2011-12-27
6272,2011-12-27
6273,2011-12-28
6274,2011-12-29
6275,2011-12-29
6276,2011-12-29
6277,2011-12-29
6278,2011-12-29
6279,2011-12-29
6280,2011-12-29
6281,2011-12-30
6282,2011-12-30
6283,2011-12-30
6284,2011-12-30
6285,2011-12-30
6286,2011-12-30
6287,2011-12-30
6288,2011-12-30
6289,2011-12-30
6290,2011-12-30
6291,2011-12-30
6292,2011-12-31
6293,2011-12-31
6294,2011-12-31
6295,2011-12-31
6296,2011-12-31
6297,2011-12-31
6298,2012-01-01
6299,2012-01-01
6300,2012-01-02
6301,2012-01-02
6302,2012-01-02
6303,2012-01-03
6304,2012-01-03
6305,2012-01-03
6306,2012-01-03
6307,2012-01-03
6308,2012-01-03
6309,2012-01-03
6310,2012-01-03
6311,2012-01-04
6312,2012-01-04
6313,2012-01-04
6314,2012-01-04
6315,2012-01-04
6316,2012-01-04
6317,2012-01-04
6318,2012-01-04
6319,2012-01-04
6320,2012-01-05
6321,2012-01-05
6322,2012-01-05
6323,2012-01-05
6324,2012-01-05
6325,2012-01-05
6326,2012-01-05
6327,2012-01-05
6328,2012-01-05
6329,2012-01-05
6330,2012-01-05
6331,2012-01-05
6332,2012-01-05
6333,2012-01-05
6334,2012-01-06
6335,2012-01-06
6336,2012-01-06
6337,2012-01-06
6338,2012-01-07
6339,2012-01-07
6340,2012-01-07
6341,2012-01-08
6342,2012-01-08
6343,2012-01-08
6344,2012-01-08
6345,2012-01-08
6346,2012-01-08
6347,2012-01-08
6348,2012-01-08
6349,2012-01-08
6350,2012-01-08
6351,2012-01-08
6352,2012-01-09
6353,2012-01-09
6354,2012-01-09
6355,2012-01-09
6356,2012-01-10
6357,2012-01-10
6358,2012-01-10
6359,2012-01-10
6360,2012-01-10
6361,2012-01-11
6362,2012-01-11
6363,2012-01-11
6364,2012-01-11
6365,2012-01-11
6366,2012-01-11
6367,2012-01-11
6368,2012-01-11
6369,2012-01-12
6370,2012-01-12
6371,2012-01-12
6372,2012-01-12
6373,2012-01-12
6374,2012-01-12
6375,2012-01-12
6376,2012-01-12
6377,2012-01-12
6378,2012-01-13
6379,2012-01-13
6380,2012-01-13
6381,2012-01-13
6382,2012-01-13
6383,2012-01-13
6384,2012-01-13
6385,2012-01-14
6386,2012-01-15
6387,2012-01-15
6388,2012-01-15
6389,2012-01-16
6390,2012-01-16
6391,2012-01-16
6392,2012-01-16
6393,2012-01-16
6394,2012-01-16
6395,2012-01-16
6396,2012-01-18
6397,2012-01-18
6398,2012-01-18
6399,2012-01-18
6400,2012-01-18
6401,2012-01-18
6402,2012-01-19
6403,2012-01-19
6404,2012-01-19
6405,2012-01-19
6406,2012-01-19
6407,2012-01-19
6408,2012-01-19
6409,2012-01-19
6410,2012-01-19
6411,2012-01-19
6412,2012-01-20
6413,2012-01-20
6414,2012-01-20
6415,2012-01-20
6416,2012-01-20
6417,2012-01-21
6418,2012-01-21
6419,2012-01-21
6420,2012-01-22
6421,2012-01-22
6422,2012-01-22
6423,2012-01-22
6424,2012-01-22
6425,2012-01-23
6426,2012-01-23
6427,2012-01-23
6428,2012-01-23
6429,2012-01-23
6430,2012-01-24
6431,2012-01-24
6432,2012-01-24
6433,2012-01-24
6434,2012-01-24
6435,2012-01-24
6436,2012-01-25
6437,2012-01-25
6438,2012-01-25
6439,2012-01-26
6440,2012-01-26
6441,2012-01-26
6442,2012-01-26
6443,2012-01-26
6444,2012-01-27
6445,2012-01-27
6446,2012-01-27
6447,2012-01-27
6448,2012-01-27
6449,2012-01-27
6450,2012-01-27
6451,2012-01-27
6452,2012-01-28
6453,2012-01-28
6454,2012-01-28
6455,2012-01-28
6456,2012-01-29
6457,2012-01-30
6458,2012-01-30
6459,2012-01-30
6460,2012-01-30
6461,2012-01-30
6462,2012-01-30
6463,2012-01-30
6464,2012-01-30
6465,2012-01-30
6466,2012-01-31
6467,2012-01-31
6468,2012-01-31
6469,2012-01-31
6470,2012-01-31
6471,2012-02-01
6472,2012-02-01
6473,2012-02-01
6474,2012-02-01
6475,2012-02-01
6476,2012-02-01
6477,2012-02-02
6478,2012-02-02
6479,2012-02-02
6480,2012-02-02
6481,2012-02-02
6482,2012-02-02
6483,2012-02-04
6484,2012-02-04
6485,2012-02-05
6486,2012-02-05
6487,2012-02-05
6488,2012-02-05
6489,2012-02-05
6490,2012-02-05
6491,2012-02-06
6492,2012-02-06
6493,2012-02-06
6494,2012-02-06
6495,2012-02-06
6496,2012-02-07
6497,2012-02-07
6498,2012-02-07
6499,2012-02-07
6500,2012-02-07
6501,2012-02-07
6502,2012-02-07
6503,2012-02-07
6504,2012-02-08
6505,2012-02-08
6506,2012-02-08
6507,2012-02-08
6508,2012-02-08
6509,2012-02-08
6510,2012-02-08
6511,2012-02-08
6512,2012-02-09
6513,2012-02-09
6514,2012-02-09
6515,2012-02-09
6516,2012-02-09
6517,2012-02-10
6518,2012-02-10
6519,2012-02-10
6520,2012-02-10
6521,2012-02-10
6522,2012-02-11
6523,2012-02-11
6524,2012-02-11
6525,2012-02-11
6526,2012-02-11
6527,2012-02-11
6528,2012-02-11
6529,2012-02-11
6530,2012-02-11
6531,2012-02-11
6532,2012-02-12
6533,2012-02-12
6534,2012-02-12
6535,2012-02-12
6536,2012-02-12
6537,2012-02-12
6538,2012-02-13
6539,2012-02-13
6540,2012-02-13
6541,2012-02-13
6542,2012-02-14
6543,2012-02-14
6544,2012-02-14
6545,2012-02-14
6546,2012-02-14
6547,2012-02-14
6548,2012-02-14
6549,2012-02-14
6550,2012-02-15
6551,2012-02-15
6552,2012-02-15
6553,2012-02-15
6554,2012-02-15
6555,2012-02-15
6556,2012-02-15
6557,2012-02-16
6558,2012-02-16
6559,2012-02-16
6560,2012-02-16
6561,2012-02-16
6562,2012-02-16
6563,2012-02-17
6564,2012-02-17
6565,2012-02-17
6566,2012-02-17
6567,2012-02-17
6568,2012-02-17
6569,2012-02-17
6570,2012-02-17
6571,2012-02-17
6572,2012-02-17
6573,2012-02-18
6574,2012-02-18
6575,2012-02-18
6576,2012-02-18
6577,2012-02-18
6578,2012-02-18
6579,2012-02-18
6580,2012-02-18
6581,2012-02-19
6582,2012-02-19
6583,2012-02-19
6584,2012-02-19
6585,2012-02-19
6586,2012-02-19
6587,2012-02-19
6588,2012-02-20
6589,2012-02-21
6590,2012-02-23
6591,2012-02-23
6592,2012-02-23
6593,2012-02-23
6594,2012-02-23
6595,2012-02-23
6596,2012-02-23
6597,2012-02-23
6598,2012-02-23
6599,2012-02-23
6600,2012-02-23
6601,2012-02-23
6602,2012-02-24
6603,2012-02-24
6604,2012-02-24
6605,2012-02-25
6606,2012-02-26
6607,2012-02-26
6608,2012-02-26
6609,2012-02-26
6610,2012-02-26
6611,2012-02-27
6612,2012-02-27
6613,2012-02-27
6614,2012-02-27
6615,2012-02-27
6616,2012-02-27
6617,2012-02-27
6618,2012-02-27
6619,2012-02-27
6620,2012-02-29
6621,2012-02-29
6622,2012-02-29
6623,2012-03-01
6624,2012-03-01
6625,2012-03-01
6626,2012-03-01
6627,2012-03-01
6628,2012-03-02
6629,2012-03-02
6630,2012-03-02
6631,2012-03-02
6632,2012-03-02
6633,2012-03-02
6634,2012-03-02
6635,2012-03-02
6636,2012-03-02
6637,2012-03-03
6638,2012-03-03
6639,2012-03-03
6640,2012-03-03
6641,2012-03-03
6642,2012-03-03
6643,2012-03-03
6644,2012-03-03
6645,2012-03-03
6646,2012-03-03
6647,2012-03-03
6648,2012-03-03
6649,2012-03-03
6650,2012-03-04
6651,2012-03-04
6652,2012-03-04
6653,2012-03-04
6654,2012-03-04
6655,2012-03-04
6656,2012-03-04
6657,2012-03-05
6658,2012-03-05
6659,2012-03-05
6660,2012-03-05
6661,2012-03-05
6662,2012-03-06
6663,2012-03-06
6664,2012-03-06
6665,2012-03-06
6666,2012-03-07
6667,2012-03-07
6668,2012-03-07
6669,2012-03-07
6670,2012-03-07
6671,2012-03-07
6672,2012-03-08
6673,2012-03-08
6674,2012-03-08
6675,2012-03-08
6676,2012-03-09
6677,2012-03-09
6678,2012-03-09
6679,2012-03-09
6680,2012-03-09
6681,2012-03-10
6682,2012-03-10
6683,2012-03-10
6684,2012-03-10
6685,2012-03-10
6686,2012-03-10
6687,2012-03-10
6688,2012-03-10
6689,2012-03-11
6690,2012-03-11
6691,2012-03-11
6692,2012-03-11
6693,2012-03-11
6694,2012-03-12
6695,2012-03-12
6696,2012-03-12
6697,2012-03-12
6698,2012-03-12
6699,2012-03-13
6700,2012-03-13
6701,2012-03-13
6702,2012-03-13
6703,2012-03-14
6704,2012-03-14
6705,2012-03-14
6706,2012-03-14
6707,2012-03-14
6708,2012-03-15
6709,2012-03-15
6710,2012-03-15
6711,2012-03-15
6712,2012-03-15
6713,2012-03-15
6714,2012-03-15
6715,2012-03-15
6716,2012-03-15
6717,2012-03-16
6718,2012-03-16
6719,2012-03-16
6720,2012-03-16
6721,2012-03-17
6722,2012-03-17
6723,2012-03-17
6724,2012-03-17
6725,2012-03-17
6726,2012-03-17
6727,2012-03-17
6728,2012-03-18
6729,2012-03-18
6730,2012-03-18
6731,2012-03-19
6732,2012-03-19
6733,2012-03-19
6734,2012-03-19
6735,2012-03-19
6736,2012-03-19
6737,2012-03-20
6738,2012-03-20
6739,2012-03-20
6740,2012-03-20
6741,2012-03-20
6742,2012-03-21
6743,2012-03-21
6744,2012-03-21
6745,2012-03-22
6746,2012-03-22
6747,2012-03-22
6748,2012-03-23
6749,2012-03-23
6750,2012-03-23
6751,2012-03-23
6752,2012-03-23
6753,2012-03-23
6754,2012-03-23
6755,2012-03-23
6756,2012-03-23
6757,2012-03-23
6758,2012-03-23
6759,2012-03-23
6760,2012-03-23
6761,2012-03-23
6762,2012-03-23
6763,2012-03-24
6764,2012-03-24
6765,2012-03-24
6766,2012-03-24
6767,2012-03-24
6768,2012-03-24
6769,2012-03-24
6770,2012-03-24
6771,2012-03-24
6772,2012-03-25
6773,2012-03-26
6774,2012-03-26
6775,2012-03-26
6776,2012-03-26
6777,2012-03-26
6778,2012-03-27
6779,2012-03-27
6780,2012-03-27
6781,2012-03-27
6782,2012-03-27
6783,2012-03-28
6784,2012-03-28
6785,2012-03-28
6786,2012-03-28
6787,2012-03-28
6788,2012-03-28
6789,2012-03-28
6790,2012-03-28
6791,2012-03-28
6792,2012-03-28
6793,2012-03-28
6794,2012-03-28
6795,2012-03-28
6796,2012-03-28
6797,2012-03-28
6798,2012-03-28
6799,2012-03-28
6800,2012-03-28
6801,2012-03-28
6802,2012-03-28
6803,2012-03-29
6804,2012-03-29
6805,2012-03-29
6806,2012-03-29
6807,2012-03-29
6808,2012-03-29
6809,2012-03-30
6810,2012-03-30
6811,2012-03-30
6812,2012-03-30
6813,2012-03-30
6814,2012-03-30
6815,2012-03-30
6816,2012-03-31
6817,2012-03-31
6818,2012-03-31
6819,2012-03-31
6820,2012-04-01
6821,2012-04-01
6822,2012-04-01
6823,2012-04-01
6824,2012-04-01
6825,2012-04-02
6826,2012-04-03
6827,2012-04-03
6828,2012-04-03
6829,2012-04-03
6830,2012-04-03
6831,2012-04-04
6832,2012-04-04
6833,2012-04-04
6834,2012-04-04
6835,2012-04-04
6836,2012-04-04
6837,2012-04-05
6838,2012-04-05
6839,2012-04-05
6840,2012-04-05
6841,2012-04-05
6842,2012-04-06
6843,2012-04-06
6844,2012-04-06
6845,2012-04-06
6846,2012-04-06
6847,2012-04-07
6848,2012-04-07
6849,2012-04-07
6850,2012-04-07
6851,2012-04-08
6852,2012-04-08
6853,2012-04-08
6854,2012-04-09
6855,2012-04-09
6856,2012-04-09
6857,2012-04-09
6858,2012-04-09
6859,2012-04-09
6860,2012-04-09
6861,2012-04-09
6862,2012-04-09
6863,2012-04-09
6864,2012-04-09
6865,2012-04-10
6866,2012-04-10
6867,2012-04-10
6868,2012-04-10
6869,2012-04-10
6870,2012-04-11
6871,2012-04-11
6872,2012-04-11
6873,2012-04-11
6874,2012-04-11
6875,2012-04-11
6876,2012-04-11
6877,2012-04-12
6878,2012-04-12
6879,2012-04-12
6880,2012-04-12
6881,2012-04-12
6882,2012-04-12
6883,2012-04-13
6884,2012-04-13
6885,2012-04-13
6886,2012-04-13
6887,2012-04-13
6888,2012-04-13
6889,2012-04-13
6890,2012-04-13
6891,2012-04-13
6892,2012-04-13
6893,2012-04-13
6894,2012-04-13
6895,2012-04-13
6896,2012-04-13
6897,2012-04-14
6898,2012-04-14
6899,2012-04-14
6900,2012-04-14
6901,2012-04-14
6902,2012-04-14
6903,2012-04-14
6904,2012-04-14
6905,2012-04-14
6906,2012-04-15
6907,2012-04-15
6908,2012-04-15
6909,2012-04-15
6910,2012-04-15
6911,2012-04-15
6912,2012-04-15
6913,2012-04-15
6914,2012-04-15
6915,2012-04-16
6916,2012-04-16
6917,2012-04-16
6918,2012-04-17
6919,2012-04-17
6920,2012-04-17
6921,2012-04-17
6922,2012-04-17
6923,2012-04-17
6924,2012-04-17
6925,2012-04-18
6926,2012-04-18
6927,2012-04-18
6928,2012-04-18
6929,2012-04-18
6930,2012-04-18
6931,2012-04-18
6932,2012-04-20
6933,2012-04-21
6934,2012-04-21
6935,2012-04-21
6936,2012-04-21
6937,2012-04-21
6938,2012-04-22
6939,2012-04-22
6940,2012-04-22
6941,2012-04-22
6942,2012-04-22
6943,2012-04-22
6944,2012-04-22
6945,2012-04-23
6946,2012-04-23
6947,2012-04-23
6948,2012-04-23
6949,2012-04-23
6950,2012-04-23
6951,2012-04-24
6952,2012-04-24
6953,2012-04-24
6954,2012-04-24
6955,2012-04-24
6956,2012-04-24
6957,2012-04-24
6958,2012-04-25
6959,2012-04-25
6960,2012-04-25
6961,2012-04-25
6962,2012-04-25
6963,2012-04-25
6964,2012-04-25
6965,2012-04-25
6966,2012-04-25
6967,2012-04-25
6968,2012-04-25
6969,2012-04-25
6970,2012-04-26
6971,2012-04-26
6972,2012-04-26
6973,2012-04-26
6974,2012-04-27
6975,2012-04-27
6976,2012-04-27
6977,2012-04-27
6978,2012-04-27
6979,2012-04-27
6980,2012-04-27
6981,2012-04-27
6982,2012-04-27
6983,2012-04-27
6984,2012-04-27
6985,2012-04-28
6986,2012-04-28
6987,2012-04-28
6988,2012-04-28
6989,2012-04-28
6990,2012-04-28
6991,2012-04-29
6992,2012-04-29
6993,2012-04-29
6994,2012-04-29
6995,2012-04-29
6996,2012-04-29
6997,2012-04-29
6998,2012-04-29
6999,2012-04-29
7000,2012-04-30
7001,2012-04-30
7002,2012-05-01
7003,2012-05-01
7004,2012-05-02
7005,2012-05-02
7006,2012-05-02
7007,2012-05-02
7008,2012-05-02
7009,2012-05-02
7010,2012-05-03
7011,2012-05-03
7012,2012-05-03
7013,2012-05-03
7014,2012-05-03
7015,2012-05-03
7016,2012-05-04
7017,2012-05-04
7018,2012-05-04
7019,2012-05-04
7020,2012-05-04
7021,2012-05-04
7022,2012-05-04
7023,2012-05-04
7024,2012-05-05
7025,2012-05-05
7026,2012-05-05
7027,2012-05-05
7028,2012-05-05
7029,2012-05-05
7030,2012-05-05
7031,2012-05-05
7032,2012-05-05
7033,2012-05-06
7034,2012-05-06
7035,2012-05-06
7036,2012-05-06
7037,2012-05-06
7038,2012-05-06
7039,2012-05-06
7040,2012-05-06
7041,2012-05-06
7042,2012-05-06
7043,2012-05-06
7044,2012-05-07
7045,2012-05-07
7046,2012-05-07
7047,2012-05-07
7048,2012-05-07
7049,2012-05-07
7050,2012-05-07
7051,2012-05-07
7052,2012-05-07
7053,2012-05-07
7054,2012-05-08
7055,2012-05-08
7056,2012-05-08
7057,2012-05-08
7058,2012-05-08
7059,2012-05-09
7060,2012-05-09
7061,2012-05-09
7062,2012-05-09
7063,2012-05-09
7064,2012-05-09
7065,2012-05-10
7066,2012-05-10
7067,2012-05-10
7068,2012-05-10
7069,2012-05-10
7070,2012-05-10
7071,2012-05-10
7072,2012-05-10
7073,2012-05-10
7074,2012-05-10
7075,2012-05-11
7076,2012-05-11
7077,2012-05-11
7078,2012-05-11
7079,2012-05-11
7080,2012-05-11
7081,2012-05-12
7082,2012-05-12
7083,2012-05-12
7084,2012-05-12
7085,2012-05-12
7086,2012-05-12
7087,2012-05-12
7088,2012-05-12
7089,2012-05-12
