Order Date,City,Product ID,SalesQtyTotal,SalesAmtTotal,DisAmtTotal,ProfAmtTotal,CostAmt
2014-04-01,Vallejo,OFF-LA-10002312,2,29.6,0.0,14.8,14.8
2014-04-02,Athens,OFF-AP-10003842,5,154.9,0.0,40.274,114.626
2014-04-02,Athens,OFF-PA-10004248,3,15.84,0.0,7.128,8.712
2014-04-02,Athens,TEC-PH-10001128,7,1049.93,0.0,293.98040000000003,755.9496
2014-04-02,Houston,OFF-PA-10001593,7,33.48800000000001,0.2,10.464999999999998,23.02300000000001
2014-04-02,Houston,OFF-PA-10002986,5,26.720000000000002,0.2,9.352,17.368000000000002
2014-04-02,Virginia Beach,FUR-FU-10003192,2,177.68,0.0,46.196799999999996,131.4832
2014-04-03,Los Angeles,OFF-EN-10001415,2,11.16,0.0,5.58,5.58
2014-04-03,Los Angeles,TEC-AC-10000736,2,159.98,0.0,57.5928,102.38719999999999
2014-04-03,Los Angeles,TEC-AC-10001284,3,62.31,0.0,22.4316,39.8784
2014-04-04,Detroit,FUR-FU-10004020,1,5.47,0.0,2.3521,3.1178999999999997
2014-04-04,Detroit,OFF-AR-10001955,4,79.36,0.0,23.807999999999993,55.55200000000001
2014-04-04,Lafayette,OFF-PA-10002195,2,12.96,0.0,6.3504000000000005,6.6096
2014-04-04,Lafayette,OFF-PA-10003797,3,19.44,0.0,9.3312,10.1088
2014-04-04,Lafayette,OFF-ST-10004180,5,232.54999999999998,0.0,9.301999999999992,223.248
2014-04-04,Lafayette,TEC-AC-10002926,2,99.98,0.0,42.991400000000006,56.9886
2014-04-04,Los Angeles,OFF-BI-10004140,2,7.184000000000001,0.2,2.244999999999999,4.939000000000002
2014-04-04,San Francisco,OFF-LA-10001641,6,18.9,0.0,9.072,9.828
2014-04-05,Alexandria,OFF-AR-10000127,7,22.959999999999997,0.0,6.658399999999997,16.3016
2014-04-05,Alexandria,OFF-AR-10004757,7,22.959999999999997,0.0,7.576799999999999,15.383199999999999
2014-04-05,Alexandria,OFF-PA-10003349,2,12.96,0.0,6.3504000000000005,6.6096
2014-04-05,Alexandria,OFF-SU-10002881,5,4164.049999999999,0.0,83.28100000000006,4080.7689999999993
2014-04-05,Alexandria,TEC-PH-10001615,1,28.99,0.0,8.407099999999996,20.582900000000002
2014-04-05,Dearborn Heights,OFF-AR-10002952,2,26.7,0.0,7.475999999999999,19.224
2014-04-05,Dearborn Heights,OFF-AR-10004685,3,13.89,0.0,4.583699999999999,9.3063
2014-04-05,Dearborn Heights,OFF-BI-10004209,5,40.199999999999996,0.0,18.089999999999996,22.11
2014-04-05,Dearborn Heights,OFF-ST-10000991,6,689.8199999999999,0.0,20.69460000000001,669.1253999999999
2014-04-05,Decatur,OFF-ST-10001031,4,52.096000000000004,0.2,3.907200000000003,48.1888
2014-04-05,Decatur,OFF-ST-10003455,4,49.632000000000005,0.2,3.7224000000000004,45.909600000000005
2014-04-05,New York City,OFF-PA-10004071,1,55.48,0.0,26.630399999999998,28.8496
2014-04-05,Richmond,OFF-BI-10002852,7,115.36,0.0,56.5264,58.8336
2014-04-06,Lancaster,OFF-BI-10003719,6,44.91000000000001,0.7,-35.928,80.83800000000001
2014-04-06,Los Angeles,FUR-FU-10000747,2,91.96,0.0,15.633199999999988,76.3268
2014-04-06,Los Angeles,FUR-FU-10001918,7,33.11,0.0,12.912900000000004,20.197099999999995
2014-04-06,Los Angeles,OFF-AR-10001725,3,70.94999999999999,0.0,18.447000000000003,52.502999999999986
2014-04-06,Los Angeles,OFF-BI-10002794,2,65.568,0.2,23.768399999999996,41.7996
2014-04-06,Los Angeles,OFF-PA-10001977,1,55.48,0.0,26.630399999999998,28.8496
2014-04-06,Los Angeles,OFF-PA-10003309,3,19.44,0.0,9.3312,10.1088
2014-04-06,Los Angeles,TEC-AC-10004171,3,299.96999999999997,0.0,131.98680000000002,167.98319999999995
2014-04-06,Philadelphia,FUR-TA-10001039,3,154.764,0.4,-36.11160000000001,190.87560000000002
2014-04-06,Philadelphia,OFF-SU-10004498,1,10.304000000000002,0.2,-2.1896000000000004,12.493600000000002
2014-04-06,Philadelphia,TEC-AC-10004659,2,116.78399999999999,0.2,21.89699999999999,94.887
2014-04-06,Seattle,FUR-TA-10000688,3,653.55,0.0,111.10349999999994,542.4465
2014-04-06,Seattle,TEC-AC-10003441,2,33.9,0.0,2.033999999999999,31.866
2014-04-07,Columbia,OFF-PA-10000100,3,122.97,0.0,60.255300000000005,62.71469999999999
2014-04-07,Columbia,TEC-PH-10003273,5,629.9499999999999,0.0,163.78700000000003,466.1629999999999
2014-04-07,Marietta,OFF-PA-10003441,9,58.32000000000001,0.0,27.9936,30.326400000000007
2014-04-07,Marietta,TEC-PH-10004922,3,200.96999999999997,0.0,50.24250000000001,150.72749999999996
2014-04-07,Mobile,FUR-FU-10004415,2,8.96,0.0,2.7775999999999996,6.182400000000001
2014-04-08,Chandler,OFF-FA-10001883,8,49.792,0.2,-11.825600000000001,61.6176
2014-04-08,Concord,FUR-TA-10003748,1,99.592,0.2,2.489799999999999,97.1022
2014-04-08,Concord,TEC-AC-10001908,4,399.96,0.0,139.986,259.974
2014-04-08,Decatur,FUR-TA-10001086,8,1215.92,0.0,316.1392000000001,899.7808
2014-04-08,Glendale,OFF-FA-10000611,2,2.368,0.2,0.8287999999999999,1.5392000000000001
2014-04-08,Glendale,OFF-PA-10004733,3,19.008000000000003,0.2,6.890399999999998,12.117600000000005
2014-04-08,Toledo,FUR-TA-10004442,1,172.11,0.4,-94.66050000000001,266.7705
2014-04-11,Austin,TEC-PH-10001835,6,758.3520000000001,0.2,265.4232,492.9288000000001
2014-04-11,Great Falls,OFF-ST-10000876,7,87.08,0.0,24.3824,62.697599999999994
2014-04-11,Great Falls,TEC-AC-10003399,6,217.44,0.0,91.32480000000001,126.11519999999999
2014-04-11,Great Falls,TEC-PH-10000586,2,105.584,0.2,9.238600000000005,96.3454
2014-04-11,Lewiston,OFF-BI-10004817,1,9.584000000000001,0.2,3.3543999999999996,6.229600000000001
2014-04-11,Miami,OFF-FA-10001332,3,6.911999999999999,0.2,2.3327999999999998,4.579199999999999
2014-04-11,Miami,OFF-PA-10000029,2,10.368000000000002,0.2,3.6288,6.739200000000002
2014-04-11,Miami,TEC-AC-10001874,7,335.944,0.2,41.992999999999995,293.951
2014-04-11,Miami,TEC-AC-10002001,3,383.97600000000006,0.2,81.59490000000001,302.38110000000006
2014-04-12,Bloomington,OFF-PA-10000289,5,32.400000000000006,0.0,15.552000000000001,16.848000000000006
2014-04-12,Lodi,OFF-AR-10002987,2,39.68,0.0,16.268800000000002,23.411199999999997
2014-04-12,Redondo Beach,FUR-BO-10001337,3,308.499,0.15,-18.147,326.646
2014-04-12,Redondo Beach,OFF-BI-10002764,7,18.088,0.2,6.556900000000001,11.5311
2014-04-12,Redondo Beach,TEC-PH-10000576,4,438.36800000000005,0.2,38.357200000000006,400.0108
2014-04-12,Redondo Beach,TEC-PH-10001557,14,1075.088,0.2,94.07019999999994,981.0178000000001
2014-04-13,Baltimore,OFF-LA-10002368,3,7.83,0.0,3.6018,4.2282
2014-04-13,Philadelphia,OFF-AR-10000122,4,17.856,0.2,1.1159999999999979,16.740000000000002
2014-04-13,Philadelphia,OFF-BI-10003656,10,509.9700000000001,0.7,-407.9759999999999,917.9459999999999
2014-04-13,Philadelphia,OFF-FA-10002780,13,30.991999999999997,0.2,10.072399999999996,20.919600000000003
2014-04-13,Philadelphia,TEC-PH-10000702,12,71.928,0.4,8.39159999999999,63.53640000000001
2014-04-15,Los Angeles,FUR-FU-10004091,4,187.76,0.0,76.9816,110.77839999999999
2014-04-15,Los Angeles,OFF-AP-10000240,2,106.96,0.0,31.018399999999986,75.94160000000001
2014-04-16,Wilmington,OFF-AR-10003478,6,39.072,0.2,9.768,29.304000000000002
2014-04-18,Houston,FUR-CH-10002602,3,317.058,0.3,-18.117599999999996,335.1756
2014-04-18,Houston,OFF-AR-10001868,2,2.688,0.2,1.008,1.6800000000000002
2014-04-18,Houston,OFF-EN-10000056,3,149.352,0.2,50.40629999999998,98.94570000000002
2014-04-18,Houston,TEC-AC-10000474,3,227.976,0.2,28.496999999999957,199.47900000000004
2014-04-18,Los Angeles,OFF-AR-10000657,5,10.75,0.0,3.547499999999999,7.202500000000001
2014-04-18,Los Angeles,OFF-AR-10002375,4,13.12,0.0,3.8047999999999984,9.3152
2014-04-18,Los Angeles,OFF-FA-10000134,2,11.62,0.0,3.6022,8.0178
2014-04-18,Los Angeles,TEC-MA-10002859,4,287.968,0.2,97.18919999999999,190.77880000000005
2014-04-19,Arlington,OFF-BI-10003638,3,58.050000000000004,0.0,26.703,31.347000000000005
2014-04-19,Arlington,OFF-PA-10001569,11,71.28,0.0,34.214400000000005,37.065599999999996
2014-04-19,San Jose,FUR-FU-10004017,3,76.14,0.0,26.648999999999997,49.491
2014-04-20,Houston,FUR-TA-10001705,5,744.0999999999999,0.3,-95.67000000000004,839.77
2014-04-20,Houston,FUR-TA-10004442,2,401.59000000000003,0.3,-131.95100000000002,533.541
2014-04-20,Houston,OFF-ST-10004634,5,44.84000000000001,0.2,5.604999999999995,39.235000000000014
2014-04-20,Los Angeles,FUR-FU-10000409,4,59.92,0.0,27.563200000000002,32.3568
2014-04-21,Henderson,OFF-ST-10002574,6,828.8399999999999,0.0,0.0,828.8399999999999
2014-04-21,Los Angeles,OFF-BI-10002976,5,16.520000000000003,0.2,5.5755,10.944500000000003
2014-04-22,Troy,OFF-BI-10004970,3,9.912,0.2,3.3452999999999995,6.566700000000001
2014-04-22,Troy,OFF-EN-10004773,8,247.84,0.0,121.4416,126.39840000000001
2014-04-23,Columbus,FUR-CH-10002965,4,562.7439999999999,0.6,-24.11759999999998,586.8616
2014-04-23,Columbus,FUR-FU-10002191,4,22.336000000000002,0.2,7.8176,14.518400000000003
2014-04-23,Columbus,OFF-BI-10000145,8,7.488000000000001,0.7,-5.241599999999998,12.7296
2014-04-23,Philadelphia,OFF-BI-10004876,3,2.5020000000000002,0.7,-1.7513999999999994,4.253399999999999
2014-04-23,San Francisco,OFF-PA-10001878,1,48.91,0.0,22.987699999999997,25.9223
2014-04-25,Houston,OFF-AR-10002221,3,6.24,0.2,0.5460000000000007,5.693999999999999
2014-04-25,Houston,OFF-PA-10003543,2,10.368000000000002,0.2,3.6288,6.739200000000002
2014-04-25,San Gabriel,FUR-CH-10003973,5,1487.04,0.2,148.70400000000006,1338.3359999999998
2014-04-25,San Gabriel,FUR-FU-10003708,5,303.25,0.0,63.6825,239.5675
2014-04-25,San Gabriel,OFF-AP-10001391,3,270.71999999999997,0.0,78.50879999999997,192.21120000000002
2014-04-25,Wilmington,TEC-PH-10004531,3,302.376,0.2,37.797,264.57899999999995
2014-04-26,Los Angeles,FUR-CH-10004886,3,230.28000000000003,0.2,23.02799999999999,207.25200000000004
2014-04-26,Los Angeles,OFF-AR-10003504,5,21.400000000000002,0.0,6.205999999999998,15.194000000000004
2014-04-26,Los Angeles,OFF-BI-10001525,6,18.288,0.2,5.714999999999999,12.573
2014-04-26,Los Angeles,OFF-LA-10000305,2,12.6,0.0,5.795999999999999,6.804
2014-04-28,Baltimore,OFF-AR-10004752,2,5.34,0.0,1.4952,3.8447999999999998
2014-04-28,Baltimore,OFF-BI-10001628,2,20.86,0.0,9.386999999999999,11.473
2014-04-28,Baltimore,OFF-LA-10000452,1,3.15,0.0,1.512,1.638
2014-04-28,Baltimore,OFF-ST-10000877,9,497.61,0.0,129.3786,368.2314
2014-04-28,Jamestown,TEC-AC-10000736,2,159.98,0.0,57.5928,102.38719999999999
2014-04-28,Newark,OFF-LA-10001613,3,6.911999999999999,0.2,2.5056000000000003,4.406399999999999
2014-04-28,Newark,OFF-ST-10001128,2,177.568,0.2,-37.73319999999999,215.3012
2014-04-28,Newark,OFF-ST-10002214,3,27.096,0.2,2.0321999999999987,25.0638
2014-04-28,San Francisco,TEC-PH-10001459,5,1679.96,0.2,125.99700000000007,1553.963
2014-04-29,Dover,TEC-PH-10000376,2,19.98,0.0,5.194800000000001,14.7852
2014-04-29,Lake Charles,FUR-CH-10002304,2,51.96,0.0,12.990000000000002,38.97
2014-04-29,Lake Charles,OFF-BI-10000136,3,17.94,0.0,8.6112,9.328800000000001
2014-04-29,Memphis,FUR-CH-10001394,2,561.5840000000001,0.2,70.19799999999992,491.38600000000014
2014-04-29,Memphis,OFF-ST-10000798,5,99.92000000000002,0.2,-1.249000000000013,101.16900000000003
2014-04-29,Rochester,FUR-FU-10001424,2,17.46,0.0,5.936399999999999,11.523600000000002
2014-04-30,Jackson,TEC-AC-10002550,3,47.79,0.0,16.2486,31.5414
2014-04-30,Louisville,OFF-AR-10004010,5,174.95000000000002,0.0,45.487,129.46300000000002
2014-04-30,Louisville,OFF-ST-10000585,5,826.0,0.0,214.76,611.24
2014-05-02,Columbus,OFF-AP-10003971,3,26.136000000000003,0.2,1.9602000000000004,24.175800000000002
2014-05-02,Lakeland,TEC-CO-10004202,2,479.98400000000004,0.2,89.99699999999999,389.9870000000001
2014-05-03,Appleton,OFF-LA-10002195,7,21.560000000000002,0.0,10.348799999999999,11.211200000000003
2014-05-03,Yonkers,OFF-BI-10003981,3,10.896,0.2,3.9497999999999998,6.946200000000001
2014-05-03,Yonkers,OFF-BI-10004828,3,40.176,0.2,14.563799999999997,25.612200000000005
2014-05-04,Houston,OFF-AR-10001725,2,37.839999999999996,0.2,2.8380000000000027,35.001999999999995
2014-05-04,Houston,OFF-FA-10000840,6,5.4719999999999995,0.2,1.8467999999999996,3.6252
2014-05-04,Jackson,OFF-BI-10001294,4,46.8,0.0,21.059999999999995,25.740000000000002
2014-05-04,Middletown,FUR-FU-10001473,2,27.46,0.0,9.8856,17.5744
2014-05-04,Seattle,FUR-FU-10001852,7,12.18,0.0,3.8975999999999997,8.282399999999999
2014-05-04,Seattle,OFF-AP-10000696,4,57.68,0.0,19.034399999999998,38.6456
2014-05-05,Arlington,OFF-BI-10004364,2,11.88,0.0,5.346,6.534000000000001
2014-05-05,Arlington,OFF-PA-10000474,1,35.44,0.0,16.656799999999997,18.7832
2014-05-05,Freeport,OFF-ST-10003442,2,45.248000000000005,0.2,3.959199999999999,41.28880000000001
2014-05-05,Richmond,OFF-AR-10003651,2,6.56,0.0,1.9023999999999992,4.6576
2014-05-05,Richmond,OFF-PA-10001363,2,24.56,0.0,11.543199999999999,13.0168
2014-05-05,Richmond,OFF-PA-10003016,3,9.42,0.0,4.238999999999999,5.181000000000001
2014-05-05,San Antonio,FUR-CH-10001146,3,127.869,0.3,-9.133500000000012,137.0025
2014-05-06,Los Angeles,OFF-AR-10001897,6,107.94,0.0,30.223200000000002,77.71679999999999
2014-05-06,Los Angeles,OFF-BI-10003684,8,140.736,0.2,52.775999999999996,87.96
2014-05-06,Los Angeles,OFF-LA-10004425,2,5.78,0.0,2.7166,3.0634
2014-05-07,Lawrence,FUR-CH-10004675,4,872.32,0.0,244.2496,628.0704000000001
2014-05-07,Lawrence,FUR-TA-10003469,2,194.25,0.3,-38.849999999999994,233.1
2014-05-07,Lawrence,OFF-AR-10002578,3,8.64,0.0,2.5056,6.134400000000001
2014-05-07,Lawrence,OFF-BI-10001078,3,16.14,0.0,7.9086,8.2314
2014-05-08,Philadelphia,TEC-CO-10001449,5,1799.9699999999998,0.4,239.9960000000001,1559.9739999999997
2014-05-09,Henderson,OFF-LA-10001641,3,9.45,0.0,4.536,4.914
2014-05-09,Henderson,OFF-LA-10003121,5,20.65,0.0,9.498999999999999,11.151
2014-05-09,Henderson,OFF-PA-10002689,7,45.36,0.0,21.772800000000004,23.587199999999996
2014-05-09,Henderson,OFF-ST-10000107,3,83.25,0.0,14.984999999999992,68.26500000000001
2014-05-09,San Francisco,TEC-AC-10000109,3,167.97,0.0,40.31280000000001,127.65719999999999
2014-05-09,San Francisco,TEC-AC-10003441,4,67.8,0.0,4.067999999999998,63.732
2014-05-10,Kent,OFF-EN-10001434,3,158.13,0.0,77.4837,80.6463
2014-05-10,Kent,TEC-PH-10003988,5,43.6,0.2,4.360000000000001,39.24
2014-05-10,Philadelphia,FUR-BO-10004467,7,349.965,0.5,-216.97830000000002,566.9433
2014-05-10,Philadelphia,OFF-AR-10000716,5,22.32,0.2,5.301,17.019
2014-05-10,San Jose,FUR-CH-10002320,1,256.78400000000005,0.2,32.09799999999997,224.6860000000001
2014-05-10,San Jose,OFF-PA-10004353,2,39.96,0.0,19.1808,20.7792
2014-05-10,San Jose,OFF-SU-10004737,6,41.04,0.0,11.0808,29.9592
2014-05-10,San Jose,TEC-PH-10001817,5,1432.0000000000002,0.2,125.30000000000007,1306.7000000000003
2014-05-11,Chicago,OFF-BI-10002026,9,104.57999999999998,0.8,-172.55700000000007,277.13700000000006
2014-05-11,Chicago,OFF-PA-10003036,3,17.472,0.2,5.678399999999998,11.793600000000003
2014-05-11,Fort Worth,FUR-FU-10000723,4,66.11200000000001,0.6,-84.29279999999999,150.4048
2014-05-11,Fort Worth,TEC-AC-10001465,2,58.112,0.2,7.263999999999994,50.848000000000006
2014-05-11,Fort Worth,TEC-PH-10002597,1,100.792,0.2,6.299500000000002,94.4925
2014-05-11,Houston,TEC-AC-10001013,2,46.864000000000004,0.2,7.615399999999994,39.24860000000001
2014-05-11,Huntsville,FUR-CH-10000015,8,1212.9599999999998,0.3,-69.3119999999999,1282.2719999999997
2014-05-11,Watertown,OFF-AP-10004249,3,35.910000000000004,0.0,9.695699999999999,26.214300000000005
2014-05-12,Franklin,FUR-TA-10002228,3,700.056,0.3,-130.0104,830.0664
2014-05-12,Milwaukee,FUR-FU-10000010,7,34.79,0.0,10.784899999999999,24.0051
2014-05-13,Hialeah,OFF-BI-10004519,8,398.35200000000003,0.7,-331.9599999999999,730.3119999999999
2014-05-13,Hialeah,OFF-FA-10002815,2,7.104000000000001,0.2,2.3976,4.7064
2014-05-13,Los Angeles,FUR-CH-10002439,6,279.456,0.2,20.959199999999996,258.4968
2014-05-13,Los Angeles,OFF-PA-10003063,2,8.0,0.0,3.84,4.16
2014-05-13,Oakland,TEC-AC-10002800,3,149.97,0.0,52.48949999999999,97.4805
2014-05-13,West Jordan,OFF-ST-10000107,2,55.5,0.0,9.989999999999995,45.510000000000005
2014-05-14,Saint Petersburg,FUR-FU-10004306,2,310.88000000000005,0.2,23.31599999999999,287.5640000000001
2014-05-16,Los Angeles,FUR-CH-10002439,5,232.88,0.2,17.466000000000008,215.414
2014-05-16,San Francisco,TEC-AC-10002217,3,56.400000000000006,0.0,3.3840000000000003,53.016000000000005
2014-05-17,Eau Claire,OFF-BI-10000666,3,91.67999999999999,0.0,45.839999999999996,45.839999999999996
2014-05-18,Akron,FUR-FU-10000308,3,149.232,0.2,3.730800000000002,145.50119999999998
2014-05-18,Akron,OFF-PA-10001526,4,15.936000000000002,0.2,5.7768000000000015,10.1592
2014-05-18,Cleveland,TEC-PH-10002885,2,779.796,0.4,-168.95579999999995,948.7518
2014-05-18,Dallas,OFF-PA-10001526,1,3.9840000000000004,0.2,1.4442000000000004,2.5398
2014-05-19,Midland,OFF-BI-10001249,9,57.42,0.0,26.413199999999996,31.006800000000005
2014-05-19,Virginia Beach,OFF-SU-10004737,5,34.2,0.0,9.234,24.966
2014-05-20,Dover,FUR-FU-10000076,7,139.86,0.0,60.139800000000015,79.7202
2014-05-20,Dover,OFF-AP-10000124,4,33.28,0.0,9.3184,23.9616
2014-05-20,Dover,OFF-AR-10004511,9,38.52,0.0,11.9412,26.5788
2014-05-20,San Marcos,FUR-FU-10003489,3,10.332,0.6,-5.940899999999999,16.2729
2014-05-20,San Marcos,OFF-PA-10000289,2,10.368000000000002,0.2,3.6288,6.739200000000002
2014-05-20,San Marcos,OFF-ST-10000636,5,66.96,0.2,-13.392000000000003,80.352
2014-05-20,San Marcos,TEC-AC-10004227,2,20.784000000000002,0.2,-3.6372000000000027,24.421200000000006
2014-05-21,Houston,FUR-CH-10003396,2,107.772,0.3,-29.25240000000001,137.0244
2014-05-21,Houston,OFF-BI-10000977,3,18.239999999999995,0.8,-31.00800000000001,49.248000000000005
2014-05-21,Houston,OFF-EN-10003134,6,56.06399999999999,0.2,21.024,35.03999999999999
2014-05-21,Houston,OFF-PA-10001560,1,4.832000000000001,0.2,1.6307999999999998,3.201200000000001
2014-05-21,Lawrence,OFF-AP-10001293,6,245.88,0.0,68.84639999999999,177.0336
2014-05-21,Lawrence,OFF-BI-10001071,7,447.85999999999996,0.0,219.4514,228.40859999999995
2014-05-21,Lawrence,OFF-PA-10003022,3,17.94,0.0,8.790600000000001,9.1494
2014-05-21,San Diego,OFF-AR-10003514,8,31.84,0.0,10.507199999999997,21.332800000000002
2014-05-21,Virginia Beach,OFF-BI-10003925,7,2715.9300000000003,0.0,1276.4871,1439.4429000000002
2014-05-21,Virginia Beach,TEC-PH-10001530,3,617.97,0.0,173.0316,444.9384
2014-05-22,Decatur,TEC-PH-10002660,2,135.98,0.0,33.995000000000005,101.98499999999999
2014-05-22,Decatur,TEC-PH-10003171,1,44.95,0.0,12.585999999999999,32.364000000000004
2014-05-23,Bellevue,OFF-PA-10003177,2,12.96,0.0,6.2208000000000006,6.7392
2014-05-23,New York City,OFF-AP-10002118,1,208.16,0.0,56.20320000000001,151.9568
2014-05-23,New York City,OFF-BI-10000829,5,17.96,0.2,5.837,12.123000000000001
2014-05-23,New York City,OFF-SU-10003002,2,5.04,0.0,0.15120000000000022,4.8888
2014-05-23,Philadelphia,OFF-AR-10001246,9,21.168,0.2,2.3813999999999984,18.7866
2014-05-23,Philadelphia,OFF-BI-10000848,2,3.2820000000000005,0.7,-2.6256000000000004,5.9076
2014-05-23,Philadelphia,TEC-PH-10003092,2,55.188,0.4,-10.117800000000003,65.3058
2014-05-24,Baltimore,OFF-PA-10002319,3,116.28,0.0,56.977199999999996,59.302800000000005
2014-05-25,Chicago,FUR-FU-10002553,2,29.32,0.6,-24.188999999999993,53.50899999999999
2014-05-25,Chicago,OFF-AP-10001394,2,75.59999999999998,0.8,-166.32000000000005,241.92000000000002
2014-05-25,New York City,OFF-PA-10001471,2,14.62,0.0,6.725199999999999,7.8948
2014-05-26,Chicago,FUR-CH-10003981,2,359.772,0.3,-5.139600000000058,364.9116
2014-05-26,Chicago,OFF-AR-10000716,3,13.392000000000001,0.2,3.1806000000000005,10.211400000000001
2014-05-26,Chicago,OFF-ST-10001837,3,102.624,0.2,7.696800000000003,94.9272
2014-05-26,Los Angeles,FUR-BO-10000362,2,290.666,0.15,27.356800000000007,263.3092
2014-05-26,Los Angeles,FUR-CH-10000988,2,225.29600000000002,0.2,22.529599999999995,202.76640000000003
2014-05-26,Los Angeles,TEC-PH-10000441,2,201.584,0.2,20.158400000000015,181.42559999999997
2014-05-26,Los Angeles,TEC-PH-10002726,2,83.98400000000001,0.2,31.494,52.49000000000001
2014-05-26,Murray,OFF-PA-10002893,5,48.4,0.0,23.232,25.168
2014-05-27,Chicago,OFF-BI-10004139,6,17.459999999999997,0.8,-30.555000000000007,48.015
2014-05-27,San Diego,FUR-TA-10002607,10,567.12,0.2,-28.355999999999952,595.476
2014-05-27,San Diego,OFF-ST-10001809,4,359.32,0.0,7.186399999999992,352.1336
2014-05-27,San Francisco,TEC-AC-10001606,1,99.99,0.0,37.9962,61.99379999999999
2014-05-27,San Francisco,TEC-PH-10000486,12,1113.504,0.2,125.2691999999999,988.2348
2014-05-28,Seattle,OFF-BI-10003876,4,136.96,0.2,51.35999999999999,85.60000000000002
2014-05-28,Seattle,TEC-AC-10004877,4,27.6,0.0,2.2079999999999984,25.392000000000003
2014-05-28,Seattle,TEC-PH-10001552,6,57.40800000000001,0.2,5.740800000000002,51.66720000000001
2014-05-30,Buffalo Grove,FUR-TA-10001539,3,355.455,0.5,-184.83660000000003,540.2916
2014-05-30,Chicago,TEC-CO-10004202,3,719.9760000000001,0.2,134.9955,584.9805000000001
2014-05-30,New York City,OFF-AP-10001005,3,235.95000000000002,0.0,77.86349999999999,158.08650000000003
2014-05-30,New York City,OFF-BI-10003684,4,70.368,0.2,26.387999999999998,43.98
2014-05-30,New York City,OFF-BI-10004233,2,25.584000000000003,0.2,8.9544,16.629600000000003
2014-05-30,New York City,OFF-PA-10001712,4,39.96,0.0,17.982,21.978
2014-05-30,New York City,TEC-PH-10003505,5,464.0,0.0,134.55999999999995,329.44000000000005
2014-05-30,Richmond,OFF-PA-10001622,3,13.620000000000001,0.0,6.129,7.491000000000001
2014-05-31,Jackson,TEC-PH-10002538,3,113.72999999999999,0.0,32.98169999999999,80.7483
2014-05-31,Jackson,TEC-PH-10002680,3,659.97,0.0,197.99099999999996,461.97900000000004
2014-06-01,Detroit,OFF-AP-10004859,5,65.52000000000001,0.1,12.376000000000001,53.144000000000005
2014-06-01,Detroit,OFF-BI-10001765,4,138.56,0.0,66.5088,72.05120000000001
2014-06-01,Lakeville,FUR-CH-10004063,7,2001.8600000000001,0.0,580.5393999999999,1421.3206000000002
2014-06-01,Lakeville,OFF-AP-10002945,5,1503.25,0.0,496.07249999999993,1007.1775
2014-06-01,Lakeville,OFF-PA-10000061,4,25.92,0.0,12.441600000000001,13.4784
2014-06-01,Lakeville,OFF-PA-10004082,6,47.88,0.0,23.94,23.94
