Order Date,Customer ID,City,Product ID,SalesQtyTotal,SalesAmtTotal,DisAmtTotal,ProfAmtTotal
2014-04-02,RD-19585,Athens,OFF-PA-10004248,3,15.84,0.0,7.128
2014-04-02,RD-19585,Athens,TEC-PH-10001128,7,1049.93,0.0,293.98040000000003
2014-04-02,SC-20020,Houston,OFF-PA-10001593,7,33.48800000000001,0.2,10.464999999999998
2014-04-02,SC-20020,Houston,OFF-PA-10002986,5,26.720000000000002,0.2,9.352
2014-04-03,KE-16420,Los Angeles,OFF-EN-10001415,2,11.16,0.0,5.58
2014-04-03,KE-16420,Los Angeles,TEC-AC-10000736,2,159.98,0.0,57.5928
2014-04-03,KE-16420,Los Angeles,TEC-AC-10001284,3,62.31,0.0,22.4316
2014-04-04,KB-16585,Lafayette,OFF-PA-10002195,2,12.96,0.0,6.3504000000000005
2014-04-04,KB-16585,Lafayette,OFF-PA-10003797,3,19.44,0.0,9.3312
2014-04-04,KB-16585,Lafayette,OFF-ST-10004180,5,232.54999999999998,0.0,9.301999999999992
2014-04-04,KB-16585,Lafayette,TEC-AC-10002926,2,99.98,0.0,42.991400000000006
2014-04-04,MS-17710,Detroit,FUR-FU-10004020,1,5.47,0.0,2.3521
2014-04-04,MS-17710,Detroit,OFF-AR-10001955,4,79.36,0.0,23.807999999999993
2014-04-04,MZ-17515,Los Angeles,OFF-BI-10004140,2,7.184000000000001,0.2,2.244999999999999
2014-04-04,PK-18910,San Francisco,OFF-LA-10001641,6,18.9,0.0,9.072
2014-04-05,GM-14695,Alexandria,OFF-AR-10000127,7,22.959999999999997,0.0,6.658399999999997
2014-04-05,GM-14695,Alexandria,OFF-AR-10004757,7,22.959999999999997,0.0,7.576799999999999
2014-04-05,GM-14695,Alexandria,OFF-PA-10003349,2,12.96,0.0,6.3504000000000005
2014-04-05,GM-14695,Alexandria,OFF-SU-10002881,5,4164.049999999999,0.0,83.28100000000006
2014-04-05,GM-14695,Alexandria,TEC-PH-10001615,1,28.99,0.0,8.407099999999996
2014-04-05,JG-15805,Decatur,OFF-ST-10001031,4,52.096000000000004,0.2,3.907200000000003
2014-04-05,JG-15805,Decatur,OFF-ST-10003455,4,49.632000000000005,0.2,3.7224000000000004
2014-04-05,RD-19900,Dearborn Heights,OFF-AR-10002952,2,26.7,0.0,7.475999999999999
2014-04-05,RD-19900,Dearborn Heights,OFF-AR-10004685,3,13.89,0.0,4.583699999999999
2014-04-05,RD-19900,Dearborn Heights,OFF-BI-10004209,5,40.199999999999996,0.0,18.089999999999996
2014-04-05,RD-19900,Dearborn Heights,OFF-ST-10000991,6,689.8199999999999,0.0,20.69460000000001
2014-04-05,RP-19855,Richmond,OFF-BI-10002852,7,115.36,0.0,56.5264
2014-04-05,TH-21550,New York City,OFF-PA-10004071,1,55.48,0.0,26.630399999999998
2014-04-06,AY-10555,Los Angeles,FUR-FU-10000747,2,91.96,0.0,15.633199999999988
2014-04-06,AY-10555,Los Angeles,FUR-FU-10001918,7,33.11,0.0,12.912900000000004
2014-04-06,AY-10555,Los Angeles,OFF-PA-10001977,1,55.48,0.0,26.630399999999998
2014-04-06,AY-10555,Los Angeles,OFF-PA-10003309,3,19.44,0.0,9.3312
2014-04-06,FH-14275,Los Angeles,OFF-AR-10001725,3,70.94999999999999,0.0,18.447000000000003
2014-04-06,FH-14275,Los Angeles,OFF-BI-10002794,2,65.568,0.2,23.768399999999996
2014-04-06,FH-14275,Los Angeles,TEC-AC-10004171,3,299.96999999999997,0.0,131.98680000000002
2014-04-06,GP-14740,Lancaster,OFF-BI-10003719,6,44.91000000000001,0.7,-35.928
2014-04-06,SC-20260,Seattle,FUR-TA-10000688,3,653.55,0.0,111.10349999999994
2014-04-06,SC-20260,Seattle,TEC-AC-10003441,2,33.9,0.0,2.033999999999999
2014-04-06,SD-20485,Philadelphia,FUR-TA-10001039,3,154.764,0.4,-36.11160000000001
2014-04-06,SD-20485,Philadelphia,OFF-SU-10004498,1,10.304000000000002,0.2,-2.1896000000000004
2014-04-06,SD-20485,Philadelphia,TEC-AC-10004659,2,116.78399999999999,0.2,21.89699999999999
2014-04-07,PJ-19015,Mobile,FUR-FU-10004415,2,8.96,0.0,2.7775999999999996
2014-04-07,RS-19765,Columbia,OFF-PA-10000100,3,122.97,0.0,60.255300000000005
2014-04-07,RS-19765,Columbia,TEC-PH-10003273,5,629.9499999999999,0.0,163.78700000000003
2014-04-07,VM-21685,Marietta,OFF-PA-10003441,9,58.32000000000001,0.0,27.9936
2014-04-07,VM-21685,Marietta,TEC-PH-10004922,3,200.96999999999997,0.0,50.24250000000001
2014-04-08,JM-15655,Glendale,OFF-FA-10000611,2,2.368,0.2,0.8287999999999999
2014-04-08,JM-15655,Glendale,OFF-PA-10004733,3,19.008000000000003,0.2,6.890399999999998
2014-04-08,JS-15880,Toledo,FUR-TA-10004442,1,172.11,0.4,-94.66050000000001
2014-04-08,NM-18445,Concord,FUR-TA-10003748,1,99.592,0.2,2.489799999999999
2014-04-08,NM-18445,Concord,TEC-AC-10001908,4,399.96,0.0,139.986
2014-04-08,PC-19000,Chandler,OFF-FA-10001883,8,49.792,0.2,-11.825600000000001
2014-04-08,RA-19885,Decatur,FUR-TA-10001086,8,1215.92,0.0,316.1392000000001
2014-04-11,GM-14455,Austin,TEC-PH-10001835,6,758.3520000000001,0.2,265.4232
2014-04-11,JK-15370,Miami,OFF-FA-10001332,3,6.911999999999999,0.2,2.3327999999999998
2014-04-11,JK-15370,Miami,OFF-PA-10000029,2,10.368000000000002,0.2,3.6288
2014-04-11,JK-15370,Miami,TEC-AC-10001874,7,335.944,0.2,41.992999999999995
2014-04-11,JK-15370,Miami,TEC-AC-10002001,3,383.97600000000006,0.2,81.59490000000001
2014-04-11,MM-18055,Great Falls,OFF-ST-10000876,7,87.08,0.0,24.3824
2014-04-11,MM-18055,Great Falls,TEC-AC-10003399,6,217.44,0.0,91.32480000000001
2014-04-11,MM-18055,Great Falls,TEC-PH-10000586,2,105.584,0.2,9.238600000000005
2014-04-11,SE-20110,Lewiston,OFF-BI-10004817,1,9.584000000000001,0.2,3.3543999999999996
2014-04-12,EH-13765,Lodi,OFF-AR-10002987,2,39.68,0.0,16.268800000000002
2014-04-12,KN-16450,Redondo Beach,FUR-BO-10001337,3,308.499,0.15,-18.147
2014-04-12,KN-16450,Redondo Beach,OFF-BI-10002764,7,18.088,0.2,6.556900000000001
2014-04-12,KN-16450,Redondo Beach,TEC-PH-10000576,4,438.36800000000005,0.2,38.357200000000006
2014-04-12,KN-16450,Redondo Beach,TEC-PH-10001557,14,1075.088,0.2,94.07019999999994
2014-04-12,SV-20785,Bloomington,OFF-PA-10000289,5,32.400000000000006,0.0,15.552000000000001
2014-04-13,BF-11170,Baltimore,OFF-LA-10002368,3,7.83,0.0,3.6018
2014-04-13,JD-15895,Philadelphia,OFF-AR-10000122,4,17.856,0.2,1.1159999999999979
2014-04-13,JD-15895,Philadelphia,OFF-BI-10003656,10,509.9700000000001,0.7,-407.9759999999999
2014-04-13,JD-15895,Philadelphia,OFF-FA-10002780,13,30.991999999999997,0.2,10.072399999999996
2014-04-13,JD-15895,Philadelphia,TEC-PH-10000702,12,71.928,0.4,8.39159999999999
2014-04-15,PS-18970,Los Angeles,FUR-FU-10004091,4,187.76,0.0,76.9816
2014-04-15,PS-18970,Los Angeles,OFF-AP-10000240,2,106.96,0.0,31.018399999999986
2014-04-16,SP-20650,Wilmington,OFF-AR-10003478,6,39.072,0.2,9.768
2014-04-18,JL-15835,Los Angeles,OFF-AR-10000657,5,10.75,0.0,3.547499999999999
2014-04-18,JL-15835,Los Angeles,OFF-AR-10002375,4,13.12,0.0,3.8047999999999984
2014-04-18,JL-15835,Los Angeles,OFF-FA-10000134,2,11.62,0.0,3.6022
2014-04-18,JL-15835,Los Angeles,TEC-MA-10002859,4,287.968,0.2,97.18919999999999
2014-04-18,KM-16720,Houston,FUR-CH-10002602,3,317.058,0.3,-18.117599999999996
2014-04-18,KM-16720,Houston,OFF-AR-10001868,2,2.688,0.2,1.008
2014-04-18,KM-16720,Houston,OFF-EN-10000056,3,149.352,0.2,50.40629999999998
2014-04-18,KM-16720,Houston,TEC-AC-10000474,3,227.976,0.2,28.496999999999957
2014-04-19,AG-10390,Arlington,OFF-BI-10003638,3,58.050000000000004,0.0,26.703
2014-04-19,AG-10390,Arlington,OFF-PA-10001569,11,71.28,0.0,34.214400000000005
2014-04-19,NF-18595,San Jose,FUR-FU-10004017,3,76.14,0.0,26.648999999999997
2014-04-20,BP-11230,Los Angeles,FUR-FU-10000409,4,59.92,0.0,27.563200000000002
2014-04-20,SV-20365,Houston,FUR-TA-10001705,5,744.0999999999999,0.3,-95.67000000000004
2014-04-20,SV-20365,Houston,FUR-TA-10004442,2,401.59000000000003,0.3,-131.95100000000002
2014-04-20,SV-20365,Houston,OFF-ST-10004634,5,44.84000000000001,0.2,5.604999999999995
2014-04-21,AA-10375,Los Angeles,OFF-BI-10002976,5,16.520000000000003,0.2,5.5755
2014-04-21,DB-13555,Henderson,OFF-ST-10002574,6,828.8399999999999,0.0,0.0
2014-04-22,AH-10030,Troy,OFF-BI-10004970,3,9.912,0.2,3.3452999999999995
2014-04-22,AH-10030,Troy,OFF-EN-10004773,8,247.84,0.0,121.4416
2014-04-23,LB-16795,Columbus,FUR-CH-10002965,4,562.7439999999999,0.6,-24.11759999999998
2014-04-23,LB-16795,Columbus,FUR-FU-10002191,4,22.336000000000002,0.2,7.8176
2014-04-23,LB-16795,Columbus,OFF-BI-10000145,8,7.488000000000001,0.7,-5.241599999999998
2014-04-23,NM-18445,San Francisco,OFF-PA-10001878,1,48.91,0.0,22.987699999999997
2014-04-23,TS-21160,Philadelphia,OFF-BI-10004876,3,2.5020000000000002,0.7,-1.7513999999999994
2014-04-25,BT-11305,San Gabriel,FUR-CH-10003973,5,1487.04,0.2,148.70400000000006
2014-04-25,BT-11305,San Gabriel,FUR-FU-10003708,5,303.25,0.0,63.6825
2014-04-25,BT-11305,San Gabriel,OFF-AP-10001391,3,270.71999999999997,0.0,78.50879999999997
2014-04-25,DA-13450,Houston,OFF-AR-10002221,3,6.24,0.2,0.5460000000000007
2014-04-25,DA-13450,Houston,OFF-PA-10003543,2,10.368000000000002,0.2,3.6288
2014-04-25,LC-16885,Wilmington,TEC-PH-10004531,3,302.376,0.2,37.797
2014-04-26,AG-10300,Los Angeles,FUR-CH-10004886,3,230.28000000000003,0.2,23.02799999999999
2014-04-26,AG-10300,Los Angeles,OFF-BI-10001525,6,18.288,0.2,5.714999999999999
2014-04-26,MH-17290,Los Angeles,OFF-AR-10003504,5,21.400000000000002,0.0,6.205999999999998
2014-04-26,MH-17290,Los Angeles,OFF-LA-10000305,2,12.6,0.0,5.795999999999999
2014-04-28,AI-10855,San Francisco,TEC-PH-10001459,5,1679.96,0.2,125.99700000000007
2014-04-28,DS-13180,Jamestown,TEC-AC-10000736,2,159.98,0.0,57.5928
2014-04-28,GB-14530,Newark,OFF-LA-10001613,3,6.911999999999999,0.2,2.5056000000000003
2014-04-28,GB-14530,Newark,OFF-ST-10001128,2,177.568,0.2,-37.73319999999999
2014-04-28,GB-14530,Newark,OFF-ST-10002214,3,27.096,0.2,2.0321999999999987
2014-04-28,MY-18295,Baltimore,OFF-AR-10004752,2,5.34,0.0,1.4952
2014-04-28,MY-18295,Baltimore,OFF-BI-10001628,2,20.86,0.0,9.386999999999999
2014-04-28,MY-18295,Baltimore,OFF-LA-10000452,1,3.15,0.0,1.512
2014-04-28,MY-18295,Baltimore,OFF-ST-10000877,9,497.61,0.0,129.3786
2014-04-29,HG-14845,Lake Charles,FUR-CH-10002304,2,51.96,0.0,12.990000000000002
2014-04-29,HG-14845,Lake Charles,OFF-BI-10000136,3,17.94,0.0,8.6112
2014-04-29,KH-16360,Dover,TEC-PH-10000376,2,19.98,0.0,5.194800000000001
2014-04-29,LA-16780,Memphis,FUR-CH-10001394,2,561.5840000000001,0.2,70.19799999999992
2014-04-29,LA-16780,Memphis,OFF-ST-10000798,5,99.92000000000002,0.2,-1.249000000000013
2014-04-29,LL-16840,Rochester,FUR-FU-10001424,2,17.46,0.0,5.936399999999999
2014-04-30,JM-16195,Louisville,OFF-AR-10004010,5,174.95000000000002,0.0,45.487
2014-04-30,JM-16195,Louisville,OFF-ST-10000585,5,826.0,0.0,214.76
2014-04-30,TM-21010,Jackson,TEC-AC-10002550,3,47.79,0.0,16.2486
2014-05-02,AR-10510,Columbus,OFF-AP-10003971,3,26.136000000000003,0.2,1.9602000000000004
2014-05-02,CS-11860,Lakeland,TEC-CO-10004202,2,479.98400000000004,0.2,89.99699999999999
2014-05-03,JS-15940,Appleton,OFF-LA-10002195,7,21.560000000000002,0.0,10.348799999999999
2014-05-03,NC-18415,Yonkers,OFF-BI-10003981,3,10.896,0.2,3.9497999999999998
2014-05-03,NC-18415,Yonkers,OFF-BI-10004828,3,40.176,0.2,14.563799999999997
2014-05-04,AA-10480,Middletown,FUR-FU-10001473,2,27.46,0.0,9.8856
2014-05-04,BS-11365,Seattle,FUR-FU-10001852,7,12.18,0.0,3.8975999999999997
2014-05-04,BS-11365,Seattle,OFF-AP-10000696,4,57.68,0.0,19.034399999999998
2014-05-04,NC-18340,Houston,OFF-AR-10001725,2,37.839999999999996,0.2,2.8380000000000027
2014-05-04,NC-18340,Houston,OFF-FA-10000840,6,5.4719999999999995,0.2,1.8467999999999996
2014-05-04,PM-18940,Jackson,OFF-BI-10001294,4,46.8,0.0,21.059999999999995
2014-05-05,EB-13870,San Antonio,FUR-CH-10001146,3,127.869,0.3,-9.133500000000012
2014-05-05,GD-14590,Arlington,OFF-BI-10004364,2,11.88,0.0,5.346
2014-05-05,GD-14590,Arlington,OFF-PA-10000474,1,35.44,0.0,16.656799999999997
2014-05-05,KH-16330,Freeport,OFF-ST-10003442,2,45.248000000000005,0.2,3.959199999999999
2014-05-05,PF-19120,Richmond,OFF-AR-10003651,2,6.56,0.0,1.9023999999999992
2014-05-05,PF-19120,Richmond,OFF-PA-10001363,2,24.56,0.0,11.543199999999999
2014-05-05,PF-19120,Richmond,OFF-PA-10003016,3,9.42,0.0,4.238999999999999
2014-05-06,HP-14815,Los Angeles,OFF-BI-10003684,8,140.736,0.2,52.775999999999996
2014-05-06,SN-20710,Los Angeles,OFF-AR-10001897,6,107.94,0.0,30.223200000000002
2014-05-06,SN-20710,Los Angeles,OFF-LA-10004425,2,5.78,0.0,2.7166
2014-05-07,CT-11995,Lawrence,FUR-CH-10004675,4,872.32,0.0,244.2496
2014-05-07,CT-11995,Lawrence,FUR-TA-10003469,2,194.25,0.3,-38.849999999999994
2014-05-07,CT-11995,Lawrence,OFF-AR-10002578,3,8.64,0.0,2.5056
2014-05-07,CT-11995,Lawrence,OFF-BI-10001078,3,16.14,0.0,7.9086
2014-05-08,KT-16480,Philadelphia,TEC-CO-10001449,5,1799.9699999999998,0.4,239.9960000000001
2014-05-09,PG-18820,San Francisco,TEC-AC-10000109,3,167.97,0.0,40.31280000000001
2014-05-09,PG-18820,San Francisco,TEC-AC-10003441,4,67.8,0.0,4.067999999999998
2014-05-09,SB-20290,Henderson,OFF-LA-10001641,3,9.45,0.0,4.536
2014-05-09,SB-20290,Henderson,OFF-LA-10003121,5,20.65,0.0,9.498999999999999
2014-05-09,SB-20290,Henderson,OFF-PA-10002689,7,45.36,0.0,21.772800000000004
2014-05-09,SB-20290,Henderson,OFF-ST-10000107,3,83.25,0.0,14.984999999999992
2014-05-10,AF-10885,Philadelphia,FUR-BO-10004467,7,349.965,0.5,-216.97830000000002
2014-05-10,AF-10885,Philadelphia,OFF-AR-10000716,5,22.32,0.2,5.301
2014-05-10,AI-10855,Kent,OFF-EN-10001434,3,158.13,0.0,77.4837
2014-05-10,AI-10855,Kent,TEC-PH-10003988,5,43.6,0.2,4.360000000000001
2014-05-10,GM-14680,San Jose,FUR-CH-10002320,1,256.78400000000005,0.2,32.09799999999997
2014-05-10,GM-14680,San Jose,OFF-PA-10004353,2,39.96,0.0,19.1808
2014-05-10,GM-14680,San Jose,OFF-SU-10004737,6,41.04,0.0,11.0808
2014-05-10,GM-14680,San Jose,TEC-PH-10001817,5,1432.0000000000002,0.2,125.30000000000007
2014-05-11,BG-11695,Watertown,OFF-AP-10004249,3,35.910000000000004,0.0,9.695699999999999
2014-05-11,HD-14785,Chicago,OFF-BI-10002026,9,104.57999999999998,0.8,-172.55700000000007
2014-05-11,HD-14785,Chicago,OFF-PA-10003036,3,17.472,0.2,5.678399999999998
2014-05-11,PG-18895,Fort Worth,FUR-FU-10000723,4,66.11200000000001,0.6,-84.29279999999999
2014-05-11,PG-18895,Fort Worth,TEC-AC-10001465,2,58.112,0.2,7.263999999999994
2014-05-11,PG-18895,Fort Worth,TEC-PH-10002597,1,100.792,0.2,6.299500000000002
2014-05-11,RM-19375,Houston,TEC-AC-10001013,2,46.864000000000004,0.2,7.615399999999994
2014-05-11,VW-21775,Huntsville,FUR-CH-10000015,8,1212.9599999999998,0.3,-69.3119999999999
2014-05-12,HL-15040,Milwaukee,FUR-FU-10000010,7,34.79,0.0,10.784899999999999
2014-05-12,KT-16480,Franklin,FUR-TA-10002228,3,700.056,0.3,-130.0104
2014-05-13,AG-10270,West Jordan,OFF-ST-10000107,2,55.5,0.0,9.989999999999995
2014-05-13,AH-10030,Los Angeles,FUR-CH-10002439,6,279.456,0.2,20.959199999999996
2014-05-13,AH-10030,Los Angeles,OFF-PA-10003063,2,8.0,0.0,3.84
2014-05-13,EH-14005,Hialeah,OFF-BI-10004519,8,398.35200000000003,0.7,-331.9599999999999
2014-05-13,EH-14005,Hialeah,OFF-FA-10002815,2,7.104000000000001,0.2,2.3976
2014-05-13,NP-18325,Oakland,TEC-AC-10002800,3,149.97,0.0,52.48949999999999
2014-05-14,AJ-10795,Saint Petersburg,FUR-FU-10004306,2,310.88000000000005,0.2,23.31599999999999
2014-05-16,CC-12475,San Francisco,TEC-AC-10002217,3,56.400000000000006,0.0,3.3840000000000003
2014-05-16,PW-19030,Los Angeles,FUR-CH-10002439,5,232.88,0.2,17.466000000000008
2014-05-17,PA-19060,Eau Claire,OFF-BI-10000666,3,91.67999999999999,0.0,45.839999999999996
2014-05-18,BS-11755,Cleveland,TEC-PH-10002885,2,779.796,0.4,-168.95579999999995
2014-05-18,GA-14515,Dallas,OFF-PA-10001526,1,3.9840000000000004,0.2,1.4442000000000004
2014-05-18,TT-21070,Akron,FUR-FU-10000308,3,149.232,0.2,3.730800000000002
2014-05-18,TT-21070,Akron,OFF-PA-10001526,4,15.936000000000002,0.2,5.7768000000000015
2014-05-19,JH-15820,Midland,OFF-BI-10001249,9,57.42,0.0,26.413199999999996
2014-05-19,TD-20995,Virginia Beach,OFF-SU-10004737,5,34.2,0.0,9.234
2014-05-20,MC-17590,San Marcos,FUR-FU-10003489,3,10.332,0.6,-5.940899999999999
2014-05-20,MC-17590,San Marcos,OFF-PA-10000289,2,10.368000000000002,0.2,3.6288
2014-05-20,MC-17590,San Marcos,OFF-ST-10000636,5,66.96,0.2,-13.392000000000003
2014-05-20,MC-17590,San Marcos,TEC-AC-10004227,2,20.784000000000002,0.2,-3.6372000000000027
2014-05-20,RF-19345,Dover,FUR-FU-10000076,7,139.86,0.0,60.139800000000015
2014-05-20,RF-19345,Dover,OFF-AP-10000124,4,33.28,0.0,9.3184
2014-05-20,RF-19345,Dover,OFF-AR-10004511,9,38.52,0.0,11.9412
2014-05-21,BT-11530,San Diego,OFF-AR-10003514,8,31.84,0.0,10.507199999999997
2014-05-21,FG-14260,Lawrence,OFF-AP-10001293,6,245.88,0.0,68.84639999999999
2014-05-21,FG-14260,Lawrence,OFF-BI-10001071,7,447.85999999999996,0.0,219.4514
2014-05-21,FG-14260,Lawrence,OFF-PA-10003022,3,17.94,0.0,8.790600000000001
2014-05-21,KH-16360,Houston,FUR-CH-10003396,2,107.772,0.3,-29.25240000000001
2014-05-21,KH-16360,Houston,OFF-BI-10000977,3,18.239999999999995,0.8,-31.00800000000001
2014-05-21,KH-16360,Houston,OFF-EN-10003134,6,56.06399999999999,0.2,21.024
2014-05-21,KH-16360,Houston,OFF-PA-10001560,1,4.832000000000001,0.2,1.6307999999999998
2014-05-21,MW-18235,Virginia Beach,OFF-BI-10003925,7,2715.9300000000003,0.0,1276.4871
2014-05-21,MW-18235,Virginia Beach,TEC-PH-10001530,3,617.97,0.0,173.0316
2014-05-22,EH-14185,Decatur,TEC-PH-10002660,2,135.98,0.0,33.995000000000005
2014-05-22,EH-14185,Decatur,TEC-PH-10003171,1,44.95,0.0,12.585999999999999
2014-05-23,AR-10510,Philadelphia,OFF-AR-10001246,9,21.168,0.2,2.3813999999999984
2014-05-23,AR-10510,Philadelphia,OFF-BI-10000848,2,3.2820000000000005,0.7,-2.6256000000000004
2014-05-23,AR-10510,Philadelphia,TEC-PH-10003092,2,55.188,0.4,-10.117800000000003
2014-05-23,EH-13990,Bellevue,OFF-PA-10003177,2,12.96,0.0,6.2208000000000006
2014-05-23,GT-14710,New York City,OFF-AP-10002118,1,208.16,0.0,56.20320000000001
2014-05-23,GT-14710,New York City,OFF-BI-10000829,5,17.96,0.2,5.837
2014-05-23,GT-14710,New York City,OFF-SU-10003002,2,5.04,0.0,0.15120000000000022
2014-05-24,RP-19390,Baltimore,OFF-PA-10002319,3,116.28,0.0,56.977199999999996
2014-05-25,BW-11065,New York City,OFF-PA-10001471,2,14.62,0.0,6.725199999999999
2014-05-25,JL-15235,Chicago,FUR-FU-10002553,2,29.32,0.6,-24.188999999999993
2014-05-25,JL-15235,Chicago,OFF-AP-10001394,2,75.59999999999998,0.8,-166.32000000000005
2014-05-26,Dp-13240,Murray,OFF-PA-10002893,5,48.4,0.0,23.232
2014-05-26,HF-14995,Los Angeles,FUR-CH-10000988,2,225.29600000000002,0.2,22.529599999999995
2014-05-26,ML-17395,Los Angeles,FUR-BO-10000362,2,290.666,0.15,27.356800000000007
2014-05-26,ML-17395,Los Angeles,TEC-PH-10000441,2,201.584,0.2,20.158400000000015
2014-05-26,ML-17395,Los Angeles,TEC-PH-10002726,2,83.98400000000001,0.2,31.494
2014-05-26,MM-18055,Chicago,FUR-CH-10003981,2,359.772,0.3,-5.139600000000058
2014-05-26,MM-18055,Chicago,OFF-AR-10000716,3,13.392000000000001,0.2,3.1806000000000005
2014-05-26,MM-18055,Chicago,OFF-ST-10001837,3,102.624,0.2,7.696800000000003
2014-05-27,LC-16885,San Francisco,TEC-AC-10001606,1,99.99,0.0,37.9962
2014-05-27,LC-16885,San Francisco,TEC-PH-10000486,12,1113.504,0.2,125.2691999999999
2014-05-27,LE-16810,Chicago,OFF-BI-10004139,6,17.459999999999997,0.8,-30.555000000000007
2014-05-27,MH-17785,San Diego,FUR-TA-10002607,10,567.12,0.2,-28.355999999999952
2014-05-27,MH-17785,San Diego,OFF-ST-10001809,4,359.32,0.0,7.186399999999992
2014-05-28,MM-17260,Seattle,OFF-BI-10003876,4,136.96,0.2,51.35999999999999
2014-05-28,PJ-18835,Seattle,TEC-AC-10004877,4,27.6,0.0,2.2079999999999984
2014-05-28,PJ-18835,Seattle,TEC-PH-10001552,6,57.40800000000001,0.2,5.740800000000002
2014-05-30,EB-13840,Richmond,OFF-PA-10001622,3,13.620000000000001,0.0,6.129
2014-05-30,JG-15160,New York City,OFF-BI-10003684,4,70.368,0.2,26.387999999999998
2014-05-30,LW-16825,New York City,OFF-AP-10001005,3,235.95000000000002,0.0,77.86349999999999
2014-05-30,LW-16825,New York City,OFF-BI-10004233,2,25.584000000000003,0.2,8.9544
2014-05-30,LW-16825,New York City,OFF-PA-10001712,4,39.96,0.0,17.982
2014-05-30,LW-16825,New York City,TEC-PH-10003505,5,464.0,0.0,134.55999999999995
2014-05-30,MC-17425,Chicago,TEC-CO-10004202,3,719.9760000000001,0.2,134.9955
2014-05-30,SS-20410,Buffalo Grove,FUR-TA-10001539,3,355.455,0.5,-184.83660000000003
2014-05-31,JK-15625,Jackson,TEC-PH-10002538,3,113.72999999999999,0.0,32.98169999999999
2014-05-31,JK-15625,Jackson,TEC-PH-10002680,3,659.97,0.0,197.99099999999996
2014-06-01,CR-12625,Lakewood,OFF-AR-10002135,6,289.20000000000005,0.0,83.86799999999997
2014-06-01,CR-12625,Lakewood,OFF-BI-10001072,3,45.480000000000004,0.0,20.9208
2014-06-01,DW-13480,Lakeville,FUR-CH-10004063,7,2001.8600000000001,0.0,580.5393999999999
2014-06-01,DW-13480,Lakeville,OFF-AP-10002945,5,1503.25,0.0,496.07249999999993
2014-06-01,DW-13480,Lakeville,OFF-PA-10000061,4,25.92,0.0,12.441600000000001
2014-06-01,DW-13480,Lakeville,OFF-PA-10004082,6,47.88,0.0,23.94
2014-06-01,DW-13480,Lakeville,OFF-ST-10002276,2,166.72,0.0,41.68000000000001
2014-06-01,LT-17110,Little Rock,FUR-FU-10001935,6,22.200000000000003,0.0,9.102000000000002
2014-06-01,LT-17110,Little Rock,TEC-PH-10002563,7,881.93,0.0,229.30180000000001
2014-06-01,QJ-19255,Detroit,OFF-AP-10004859,5,65.52000000000001,0.1,12.376000000000001
2014-06-01,QJ-19255,Detroit,OFF-BI-10001765,4,138.56,0.0,66.5088
2014-06-02,CK-12325,Orem,FUR-FU-10000246,6,73.32000000000001,0.0,21.99599999999999
2014-06-02,CK-12325,Orem,OFF-BI-10001658,3,59.80800000000001,0.2,19.4376
2014-06-02,SV-20785,Roswell,OFF-AR-10004511,2,8.56,0.0,2.6536
2014-06-02,SV-20785,Roswell,OFF-ST-10001490,2,356.94,0.0,107.08199999999997
2014-06-02,SV-20785,Roswell,TEC-PH-10001425,3,239.96999999999997,0.0,67.1916
2014-06-03,RB-19795,Midland,OFF-EN-10004459,2,15.28,0.0,7.4872
2014-06-03,RE-19450,Decatur,FUR-FU-10001475,7,61.544,0.6,-40.0036
2014-06-03,RE-19450,Decatur,OFF-LA-10001771,4,15.936000000000002,0.2,5.1792
2014-06-03,RE-19450,Decatur,OFF-ST-10000877,3,132.696,0.2,9.952199999999998
2014-06-03,SC-20725,Seattle,FUR-TA-10004086,6,515.88,0.0,113.49359999999999
2014-06-04,BT-11440,New York City,FUR-BO-10003272,2,353.568,0.2,-44.196000000000026
2014-06-04,BT-11440,New York City,FUR-FU-10002191,2,13.96,0.0,6.7008
2014-06-04,BT-11440,New York City,FUR-FU-10002878,2,56.96,0.0,21.075200000000002
2014-06-04,BT-11440,New York City,OFF-AP-10001626,4,15.56,0.0,4.0456
2014-06-04,MP-17470,Columbus,OFF-PA-10001685,2,16.224,0.2,5.881200000000001
2014-06-06,BM-11785,Rochester,OFF-AR-10002656,2,13.36,0.0,4.943199999999999
2014-06-06,GT-14635,Long Beach,FUR-TA-10003238,3,991.7640000000001,0.4,-347.1174000000001
2014-06-06,GT-14635,Long Beach,OFF-BI-10003982,9,149.54399999999998,0.2,50.47109999999999
2014-06-06,GT-14635,Long Beach,OFF-SU-10001664,2,17.14,0.0,4.4564
2014-06-06,SB-20170,Chicago,OFF-BI-10002794,3,24.587999999999994,0.8,-38.11140000000001
2014-06-06,SB-20170,Chicago,OFF-EN-10000461,2,13.984000000000002,0.2,4.7196
2014-06-06,SV-20785,Jacksonville,OFF-BI-10002557,1,1.3650000000000002,0.7,-0.9099999999999997
2014-06-06,SV-20785,Jacksonville,OFF-PA-10002319,2,62.016,0.2,22.480800000000002
2014-06-06,VT-21700,Houston,OFF-LA-10001074,10,100.24000000000001,0.2,33.83099999999999
2014-06-07,BP-11095,Peoria,OFF-BI-10003982,3,12.461999999999996,0.8,-20.5623
2014-06-07,NR-18550,Aurora,FUR-TA-10002041,3,268.935,0.5,-209.7693
2014-06-08,CS-11950,Seattle,FUR-CH-10002758,3,585.552,0.2,73.19399999999996
